from,to,subject_cui,object_cui,pmid,pmid_url,sentence
Intestinal_Microbiome,Alzheimers,C2985398,C0002395,35070441,https://pubmed.ncbi.nlm.nih.gov/35070441,This article aims to review the leading-edge knowledge concerning potential roles of GM in AD pathogenesis and of probiotics in its treatment and prevention.
Intestinal_Microbiome,Alzheimers,C2985398,C0002395,35070441,https://pubmed.ncbi.nlm.nih.gov/35070441,This article aims to review the leading-edge knowledge concerning potential roles of GM in AD pathogenesis and of probiotics in its treatment and prevention.
Intestinal_Microbiome,Alzheimers,C2985398,C0002395,35213369,https://pubmed.ncbi.nlm.nih.gov/35213369,Gut Microbiota as a Hidden Player in the Pathogenesis of Alzheimer's Disease.
Intestinal_Microbiome,Alzheimers,C2985398,C0002395,35213369,https://pubmed.ncbi.nlm.nih.gov/35213369,Gut Microbiota as a Hidden Player in the Pathogenesis of Alzheimer's Disease.
Intestinal_Microbiome,Alzheimers,C2985398,C0002395,35213369,https://pubmed.ncbi.nlm.nih.gov/35213369,Gut Microbiota as a Hidden Player in the Pathogenesis of Alzheimer's Disease.
Intestinal_Microbiome,Alzheimers,C2985398,C0002395,35248147,https://pubmed.ncbi.nlm.nih.gov/35248147,"CONCLUSIONS: There is strong increasing evidence supporting a role for the gut microbiome in the pathogenesis of Alzheimer's disease, including effects on synaptic dysfunction and neuroinflammation, which contribute to cognitive decline."
Intestinal_Microbiome,Alzheimers,C2985398,C0002395,35248147,https://pubmed.ncbi.nlm.nih.gov/35248147,"CONCLUSIONS: There is strong increasing evidence supporting a role for the gut microbiome in the pathogenesis of Alzheimer's disease, including effects on synaptic dysfunction and neuroinflammation, which contribute to cognitive decline."
Intestinal_Microbiome,Alzheimers,C2985398,C0002395,35248147,https://pubmed.ncbi.nlm.nih.gov/35248147,"CONCLUSIONS: There is strong increasing evidence supporting a role for the gut microbiome in the pathogenesis of Alzheimer's disease, including effects on synaptic dysfunction and neuroinflammation, which contribute to cognitive decline."
Intestinal_Microbiome,Alzheimers,C2985398,C0002395,35440320,https://pubmed.ncbi.nlm.nih.gov/35440320,"As proposed by scientists and supported by a growing amount of evidence in recent years, the gut microbiota plays an important role in the pathogenesis of Alzheimer's disease via a constant bidirectional communication through the brain-gut-microbiota axis which is a multifunctional network involving the nervous system and the peripheral circulatory system."
Intestinal_Microbiome,Alzheimers,C2985398,C0002395,35440320,https://pubmed.ncbi.nlm.nih.gov/35440320,The Role of the Gut Microbiota and Microbial Metabolites in the Pathogenesis of Alzheimer's Disease.
Intestinal_Microbiome,Alzheimers,C2985398,C0002395,35440320,https://pubmed.ncbi.nlm.nih.gov/35440320,"As proposed by scientists and supported by a growing amount of evidence in recent years, the gut microbiota plays an important role in the pathogenesis of Alzheimer's disease via a constant bidirectional communication through the brain-gut-microbiota axis which is a multifunctional network involving the nervous system and the peripheral circulatory system."
Intestinal_Microbiome,Alzheimers,C2985398,C0002395,35440320,https://pubmed.ncbi.nlm.nih.gov/35440320,The Role of the Gut Microbiota and Microbial Metabolites in the Pathogenesis of Alzheimer's Disease.
Intestinal_Microbiome,Alzheimers,C2985398,C0002395,35440320,https://pubmed.ncbi.nlm.nih.gov/35440320,"As proposed by scientists and supported by a growing amount of evidence in recent years, the gut microbiota plays an important role in the pathogenesis of Alzheimer's disease via a constant bidirectional communication through the brain-gut-microbiota axis which is a multifunctional network involving the nervous system and the peripheral circulatory system."
Intestinal_Microbiome,Alzheimers,C2985398,C0002395,35440320,https://pubmed.ncbi.nlm.nih.gov/35440320,The Role of the Gut Microbiota and Microbial Metabolites in the Pathogenesis of Alzheimer's Disease.
Intestinal_Microbiome,Alzheimers,C2985398,C0002395,35538829,https://pubmed.ncbi.nlm.nih.gov/35538829,"Here we reviewed some of the key findings that have shown the function of Abeta peptide, oxidative stress, free radical damage Triggering Receptors Expressed on Myeloid Cells 2 (TREM2), Nitric Oxide (NO), and gut microbiota in the aetiology of AD."
Intestinal_Microbiome,Alzheimers,C2985398,C0002395,35538829,https://pubmed.ncbi.nlm.nih.gov/35538829,"RESULTS: Findings suggested that channels of free radicals, such as transition metal accumulation, and genetic factors are mainly accountable for the redox imbalance that assist to understand better the pathogenesis of AD and incorporate new therapeutic approaches."
Intestinal_Microbiome,Alzheimers,C2985398,C0002395,35538829,https://pubmed.ncbi.nlm.nih.gov/35538829,"Here we reviewed some of the key findings that have shown the function of Abeta peptide, oxidative stress, free radical damage Triggering Receptors Expressed on Myeloid Cells 2 (TREM2), Nitric Oxide (NO), and gut microbiota in the aetiology of AD."
Intestinal_Microbiome,Alzheimers,C2985398,C0002395,35538829,https://pubmed.ncbi.nlm.nih.gov/35538829,"RESULTS: Findings suggested that channels of free radicals, such as transition metal accumulation, and genetic factors are mainly accountable for the redox imbalance that assist to understand better the pathogenesis of AD and incorporate new therapeutic approaches."
Intestinal_Microbiome,Alzheimers,C2985398,C0002395,35538829,https://pubmed.ncbi.nlm.nih.gov/35538829,"Here we reviewed some of the key findings that have shown the function of Abeta peptide, oxidative stress, free radical damage Triggering Receptors Expressed on Myeloid Cells 2 (TREM2), Nitric Oxide (NO), and gut microbiota in the aetiology of AD."
Intestinal_Microbiome,Alzheimers,C2985398,C0002395,35538829,https://pubmed.ncbi.nlm.nih.gov/35538829,"RESULTS: Findings suggested that channels of free radicals, such as transition metal accumulation, and genetic factors are mainly accountable for the redox imbalance that assist to understand better the pathogenesis of AD and incorporate new therapeutic approaches."
Intestinal_Microbiome,Alzheimers,C2985398,C0002395,35634849,https://pubmed.ncbi.nlm.nih.gov/35634849,Accumulating evidence from experimental and animal studies also show potential effects of gut microbiome on AD pathogenesis.
Intestinal_Microbiome,Alzheimers,C2985398,C0002395,35634849,https://pubmed.ncbi.nlm.nih.gov/35634849,Accumulating evidence from experimental and animal studies also show potential effects of gut microbiome on AD pathogenesis.
Intestinal_Microbiome,Alzheimers,C2985398,C0002395,35634849,https://pubmed.ncbi.nlm.nih.gov/35634849,Accumulating evidence from experimental and animal studies also show potential effects of gut microbiome on AD pathogenesis.
Intestinal_Microbiome,Alzheimers,C2985398,C0002395,35754271,https://pubmed.ncbi.nlm.nih.gov/35754271,BACKGROUND: Dysbiosis of gut microbiota has been reported to be enrolled in the pathogenesis of Alzheimer's disease (AD).
Intestinal_Microbiome,Alzheimers,C2985398,C0002395,35754271,https://pubmed.ncbi.nlm.nih.gov/35754271,BACKGROUND: Dysbiosis of gut microbiota has been reported to be enrolled in the pathogenesis of Alzheimer's disease (AD).
Intestinal_Microbiome,Alzheimers,C2985398,C0002395,35754271,https://pubmed.ncbi.nlm.nih.gov/35754271,BACKGROUND: Dysbiosis of gut microbiota has been reported to be enrolled in the pathogenesis of Alzheimer's disease (AD).
Intestinal_Microbiome,Alzheimers,C2985398,C0002395,35992591,https://pubmed.ncbi.nlm.nih.gov/35992591,Aims: To explore the possible pathways of the involvement of gut microbiota in AD pathogenesis through metabolites and to identify new AD biomarkers.
Intestinal_Microbiome,Alzheimers,C2985398,C0002395,35992591,https://pubmed.ncbi.nlm.nih.gov/35992591,Aims: To explore the possible pathways of the involvement of gut microbiota in AD pathogenesis through metabolites and to identify new AD biomarkers.
Intestinal_Microbiome,Alzheimers,C2985398,C0002395,35992591,https://pubmed.ncbi.nlm.nih.gov/35992591,Aims: To explore the possible pathways of the involvement of gut microbiota in AD pathogenesis through metabolites and to identify new AD biomarkers.
Intestinal_Microbiome,Alzheimers,C2985398,C0002395,36047913,https://pubmed.ncbi.nlm.nih.gov/36047913,"Neuroinflammation and intestinal microbiota cause pathological progression of Alzheimer's disease (AD), leading to neurodegeneration and cognitive decline."
Intestinal_Microbiome,Alzheimers,C2985398,C0002395,36047913,https://pubmed.ncbi.nlm.nih.gov/36047913,"Neuroinflammation and intestinal microbiota cause pathological progression of Alzheimer's disease (AD), leading to neurodegeneration and cognitive decline."
Intestinal_Microbiome,Alzheimers,C2985398,C0002395,36047913,https://pubmed.ncbi.nlm.nih.gov/36047913,"Neuroinflammation and intestinal microbiota cause pathological progression of Alzheimer's disease (AD), leading to neurodegeneration and cognitive decline."
Intestinal_Microbiome,Alzheimers,C2985398,C0002395,36578263,https://pubmed.ncbi.nlm.nih.gov/36578263,Evidence that the gut microbiota plays a key role in the pathogenesis of Alzheimer's disease is already un-ravelling.
Intestinal_Microbiome,Alzheimers,C2985398,C0002395,36578263,https://pubmed.ncbi.nlm.nih.gov/36578263,"Furthermore, bacteria populating the gut microbiota can secrete large amounts of amyloid proteins and lipopolysaccharides, which modulate signaling pathways and alter the production of proinflammatory cytokines associated with the pathogenesis of Alz-heimer's disease."
Intestinal_Microbiome,Alzheimers,C2985398,C0002395,36578263,https://pubmed.ncbi.nlm.nih.gov/36578263,Evidence that the gut microbiota plays a key role in the pathogenesis of Alzheimer's disease is already un-ravelling.
Intestinal_Microbiome,Alzheimers,C2985398,C0002395,36578263,https://pubmed.ncbi.nlm.nih.gov/36578263,"Furthermore, bacteria populating the gut microbiota can secrete large amounts of amyloid proteins and lipopolysaccharides, which modulate signaling pathways and alter the production of proinflammatory cytokines associated with the pathogenesis of Alz-heimer's disease."
Intestinal_Microbiome,Alzheimers,C2985398,C0002395,36578263,https://pubmed.ncbi.nlm.nih.gov/36578263,Evidence that the gut microbiota plays a key role in the pathogenesis of Alzheimer's disease is already un-ravelling.
Intestinal_Microbiome,Alzheimers,C2985398,C0002395,36578263,https://pubmed.ncbi.nlm.nih.gov/36578263,"Furthermore, bacteria populating the gut microbiota can secrete large amounts of amyloid proteins and lipopolysaccharides, which modulate signaling pathways and alter the production of proinflammatory cytokines associated with the pathogenesis of Alz-heimer's disease."
Intestinal_Microbiome,Alzheimers,C2985398,C0002395,36683147,https://pubmed.ncbi.nlm.nih.gov/36683147,"The current study focused on uncovering the potential interactions among gut-derived Abeta in aging, gut microbiota, and AD pathogenesis."
Intestinal_Microbiome,Alzheimers,C2985398,C0002395,36683147,https://pubmed.ncbi.nlm.nih.gov/36683147,"The current study focused on uncovering the potential interactions among gut-derived Abeta in aging, gut microbiota, and AD pathogenesis."
Intestinal_Microbiome,Alzheimers,C2985398,C0002395,36683147,https://pubmed.ncbi.nlm.nih.gov/36683147,"The current study focused on uncovering the potential interactions among gut-derived Abeta in aging, gut microbiota, and AD pathogenesis."
Intestinal_Microbiome,Alzheimers,C2985398,C0002395,36736919,https://pubmed.ncbi.nlm.nih.gov/36736919,Growing evidence suggests that the gut microbiome (GM) plays a pivotal role in the pathogenesis of AD through the microbiota-gut-brain axis (MGB).
Intestinal_Microbiome,Alzheimers,C2985398,C0002395,36736919,https://pubmed.ncbi.nlm.nih.gov/36736919,Growing evidence suggests that the gut microbiome (GM) plays a pivotal role in the pathogenesis of AD through the microbiota-gut-brain axis (MGB).
Intestinal_Microbiome,Alzheimers,C2985398,C0002395,36736919,https://pubmed.ncbi.nlm.nih.gov/36736919,Growing evidence suggests that the gut microbiome (GM) plays a pivotal role in the pathogenesis of AD through the microbiota-gut-brain axis (MGB).
Intestinal_Microbiome,Alzheimers,C2985398,C0002395,36914812,https://pubmed.ncbi.nlm.nih.gov/36914812,"Our findings demonstrate that gut microbiota mainly modulate the mutual transformation of microglial subtypes, which may lead to new insights into the pathogenesis of AD and MDD."
Intestinal_Microbiome,Alzheimers,C2985398,C0002395,36914812,https://pubmed.ncbi.nlm.nih.gov/36914812,"Our findings demonstrate that gut microbiota mainly modulate the mutual transformation of microglial subtypes, which may lead to new insights into the pathogenesis of AD and MDD."
Intestinal_Microbiome,Alzheimers,C2985398,C0002395,36914812,https://pubmed.ncbi.nlm.nih.gov/36914812,"Our findings demonstrate that gut microbiota mainly modulate the mutual transformation of microglial subtypes, which may lead to new insights into the pathogenesis of AD and MDD."
Intestinal_Microbiome,Alzheimers,C2985398,C0002395,37511841,https://pubmed.ncbi.nlm.nih.gov/37511841,"Convincing evidence has demonstrated the roles of GM in the pathogenesis of AD, which are partly mediated by modified microglial activity in the brain."
Intestinal_Microbiome,Alzheimers,C2985398,C0002395,37511841,https://pubmed.ncbi.nlm.nih.gov/37511841,"Convincing evidence has demonstrated the roles of GM in the pathogenesis of AD, which are partly mediated by modified microglial activity in the brain."
Intestinal_Microbiome,Alzheimers,C2985398,C0002395,37511841,https://pubmed.ncbi.nlm.nih.gov/37511841,"Convincing evidence has demonstrated the roles of GM in the pathogenesis of AD, which are partly mediated by modified microglial activity in the brain."
Intestinal_Microbiome,Alzheimers,C2985398,C0002395,38031265,https://pubmed.ncbi.nlm.nih.gov/38031265,SCOPE: Recent studies have highlighted the vital role of gut microbiota in the pathogenesis of Alzheimer's disease (AD).
Intestinal_Microbiome,Alzheimers,C2985398,C0002395,38031265,https://pubmed.ncbi.nlm.nih.gov/38031265,SCOPE: Recent studies have highlighted the vital role of gut microbiota in the pathogenesis of Alzheimer's disease (AD).
Intestinal_Microbiome,Alzheimers,C2985398,C0002395,38031265,https://pubmed.ncbi.nlm.nih.gov/38031265,SCOPE: Recent studies have highlighted the vital role of gut microbiota in the pathogenesis of Alzheimer's disease (AD).
Intestinal_Microbiome,Alzheimers,C2985398,C0002395,38452948,https://pubmed.ncbi.nlm.nih.gov/38452948,"Recently, the role of gut microbiota has been implicated in the pathogenesis of AD."
Intestinal_Microbiome,Alzheimers,C2985398,C0002395,38452948,https://pubmed.ncbi.nlm.nih.gov/38452948,"Recently, the role of gut microbiota has been implicated in the pathogenesis of AD."
Intestinal_Microbiome,Alzheimers,C2985398,C0002395,38452948,https://pubmed.ncbi.nlm.nih.gov/38452948,"Recently, the role of gut microbiota has been implicated in the pathogenesis of AD."
