from,to,subject_cui,object_cui,pmid,pmid_url,sentence
MicroRNAs,Alzheimers,C1101610,C0002395,26708942,https://pubmed.ncbi.nlm.nih.gov/26708942,"This article also highlights Drp1 and its relationships to glycogen synthase kinase 3, cyclin-dependent kinase 5, p53, and microRNAs in AD pathogenesis."
MicroRNAs,Alzheimers,C1101610,C0002395,26708942,https://pubmed.ncbi.nlm.nih.gov/26708942,"This article also highlights Drp1 and its relationships to glycogen synthase kinase 3, cyclin-dependent kinase 5, p53, and microRNAs in AD pathogenesis."
MicroRNAs,Alzheimers,C1101610,C0002395,26856603,https://pubmed.ncbi.nlm.nih.gov/26856603,"miR-603, a novel primate-specific miRNA and an intronic miRNA of a human brain highly expressed gene KIAA1217, is implicated in the risk and pathogenesis of AD."
MicroRNAs,Alzheimers,C1101610,C0002395,26856603,https://pubmed.ncbi.nlm.nih.gov/26856603,"miR-603, a novel primate-specific miRNA and an intronic miRNA of a human brain highly expressed gene KIAA1217, is implicated in the risk and pathogenesis of AD."
MicroRNAs,Alzheimers,C1101610,C0002395,26856603,https://pubmed.ncbi.nlm.nih.gov/26856603,"miR-603, a novel primate-specific miRNA and an intronic miRNA of a human brain highly expressed gene KIAA1217, is implicated in the risk and pathogenesis of AD."
MicroRNAs,Alzheimers,C1101610,C0002395,27213057,https://pubmed.ncbi.nlm.nih.gov/27213057,Our data implicate dysregulation of miRNA methylation as contributor to the pathogenesis of AD.
MicroRNAs,Alzheimers,C1101610,C0002395,27213057,https://pubmed.ncbi.nlm.nih.gov/27213057,Our data implicate dysregulation of miRNA methylation as contributor to the pathogenesis of AD.
MicroRNAs,Alzheimers,C1101610,C0002395,27213057,https://pubmed.ncbi.nlm.nih.gov/27213057,Our data implicate dysregulation of miRNA methylation as contributor to the pathogenesis of AD.
MicroRNAs,Alzheimers,C1101610,C0002395,27396304,https://pubmed.ncbi.nlm.nih.gov/27396304,"Recently, an increasing number of studies revealed that the dysregulation of microRNAs (miRNAs) may be involved in the etiology of cognitive disorders as Alzheimer, Parkinson, and Huntington's diseases, Schizophrenia and Autism spectrum disorders."
MicroRNAs,Alzheimers,C1101610,C0002395,27396304,https://pubmed.ncbi.nlm.nih.gov/27396304,"Recently, an increasing number of studies revealed that the dysregulation of microRNAs (miRNAs) may be involved in the etiology of cognitive disorders as Alzheimer, Parkinson, and Huntington's diseases, Schizophrenia and Autism spectrum disorders."
MicroRNAs,Alzheimers,C1101610,C0002395,27396304,https://pubmed.ncbi.nlm.nih.gov/27396304,"Recently, an increasing number of studies revealed that the dysregulation of microRNAs (miRNAs) may be involved in the etiology of cognitive disorders as Alzheimer, Parkinson, and Huntington's diseases, Schizophrenia and Autism spectrum disorders."
MicroRNAs,Alzheimers,C1101610,C0002395,27964992,https://pubmed.ncbi.nlm.nih.gov/27964992,This review briefly describes the studies on changes in the expressions of microRNAs in the pathogenesis of AD.
MicroRNAs,Alzheimers,C1101610,C0002395,27964992,https://pubmed.ncbi.nlm.nih.gov/27964992,This review briefly describes the studies on changes in the expressions of microRNAs in the pathogenesis of AD.
MicroRNAs,Alzheimers,C1101610,C0002395,27964992,https://pubmed.ncbi.nlm.nih.gov/27964992,This review briefly describes the studies on changes in the expressions of microRNAs in the pathogenesis of AD.
MicroRNAs,Alzheimers,C1101610,C0002395,30881384,https://pubmed.ncbi.nlm.nih.gov/30881384,"AD is a multifactorial disorder, and accumulating evidence shows that microRNAs play a critical role in the pathogenesis of AD."
MicroRNAs,Alzheimers,C1101610,C0002395,30881384,https://pubmed.ncbi.nlm.nih.gov/30881384,"AD is a multifactorial disorder, and accumulating evidence shows that microRNAs play a critical role in the pathogenesis of AD."
MicroRNAs,Alzheimers,C1101610,C0002395,30881384,https://pubmed.ncbi.nlm.nih.gov/30881384,"AD is a multifactorial disorder, and accumulating evidence shows that microRNAs play a critical role in the pathogenesis of AD."
MicroRNAs,Alzheimers,C1101610,C0002395,30887246,https://pubmed.ncbi.nlm.nih.gov/30887246,"Recently, non-coding RNAs such as microRNAs (miRNAs) and circular RNAs (circRNAs) have been reported to contribute to the pathogenesis of AD."
MicroRNAs,Alzheimers,C1101610,C0002395,30887246,https://pubmed.ncbi.nlm.nih.gov/30887246,"Recently, non-coding RNAs such as microRNAs (miRNAs) and circular RNAs (circRNAs) have been reported to contribute to the pathogenesis of AD."
MicroRNAs,Alzheimers,C1101610,C0002395,30887246,https://pubmed.ncbi.nlm.nih.gov/30887246,"Recently, non-coding RNAs such as microRNAs (miRNAs) and circular RNAs (circRNAs) have been reported to contribute to the pathogenesis of AD."
MicroRNAs,Alzheimers,C1101610,C0002395,30890906,https://pubmed.ncbi.nlm.nih.gov/30890906,There is also emerging evidence that miRNAs play an important role in the pathogenesis of neurodegenerative diseases such as Alzheimer's disease (AD) or Parkinson's disease (PD).
MicroRNAs,Alzheimers,C1101610,C0002395,30890906,https://pubmed.ncbi.nlm.nih.gov/30890906,There is also emerging evidence that miRNAs play an important role in the pathogenesis of neurodegenerative diseases such as Alzheimer's disease (AD) or Parkinson's disease (PD).
MicroRNAs,Alzheimers,C1101610,C0002395,30890906,https://pubmed.ncbi.nlm.nih.gov/30890906,There is also emerging evidence that miRNAs play an important role in the pathogenesis of neurodegenerative diseases such as Alzheimer's disease (AD) or Parkinson's disease (PD).
MicroRNAs,Alzheimers,C1101610,C0002395,31685236,https://pubmed.ncbi.nlm.nih.gov/31685236,The role of microRNAs (miRNAs) in the pathogenesis of Alzheimer's disease (AD) is currently extensively investigated.
MicroRNAs,Alzheimers,C1101610,C0002395,31685236,https://pubmed.ncbi.nlm.nih.gov/31685236,The role of microRNAs (miRNAs) in the pathogenesis of Alzheimer's disease (AD) is currently extensively investigated.
MicroRNAs,Alzheimers,C1101610,C0002395,31685236,https://pubmed.ncbi.nlm.nih.gov/31685236,The role of microRNAs (miRNAs) in the pathogenesis of Alzheimer's disease (AD) is currently extensively investigated.
MicroRNAs,Alzheimers,C1101610,C0002395,31965936,https://pubmed.ncbi.nlm.nih.gov/31965936,"We found that 3, 11, or 8 neuronal development related miRNAs from the brain tissue, 13, 16 or 14 miRNAs from the blood of patient with AD, depression and schizophrenia respectively were also involved in radiation-induced brain pathological changes, suggesting a possibly specific involvement of these miRNAs in radiation-induced development of AD, depression and schizophrenia respectively."
MicroRNAs,Alzheimers,C1101610,C0002395,31965936,https://pubmed.ncbi.nlm.nih.gov/31965936,"We found that 3, 11, or 8 neuronal development related miRNAs from the brain tissue, 13, 16 or 14 miRNAs from the blood of patient with AD, depression and schizophrenia respectively were also involved in radiation-induced brain pathological changes, suggesting a possibly specific involvement of these miRNAs in radiation-induced development of AD, depression and schizophrenia respectively."
MicroRNAs,Alzheimers,C1101610,C0002395,31965936,https://pubmed.ncbi.nlm.nih.gov/31965936,"We found that 3, 11, or 8 neuronal development related miRNAs from the brain tissue, 13, 16 or 14 miRNAs from the blood of patient with AD, depression and schizophrenia respectively were also involved in radiation-induced brain pathological changes, suggesting a possibly specific involvement of these miRNAs in radiation-induced development of AD, depression and schizophrenia respectively."
MicroRNAs,Alzheimers,C1101610,C0002395,33220166,https://pubmed.ncbi.nlm.nih.gov/33220166,BACKGROUND: Numerous microRNAs (miRNAs) have been identified as functional molecules in Alzheimer's disease (AD) pathogenesis.
MicroRNAs,Alzheimers,C1101610,C0002395,33220166,https://pubmed.ncbi.nlm.nih.gov/33220166,BACKGROUND: Numerous microRNAs (miRNAs) have been identified as functional molecules in Alzheimer's disease (AD) pathogenesis.
MicroRNAs,Alzheimers,C1101610,C0002395,33220166,https://pubmed.ncbi.nlm.nih.gov/33220166,BACKGROUND: Numerous microRNAs (miRNAs) have been identified as functional molecules in Alzheimer's disease (AD) pathogenesis.
MicroRNAs,Alzheimers,C1101610,C0002395,33307856,https://pubmed.ncbi.nlm.nih.gov/33307856,"OBJECTIVE: It is believed that microRNAs (miRNAs) participate in the pathogenesis of Alzheimer's disease (AD), but the specified function of miR-10b-5p in the disease has not been thoroughly understood."
MicroRNAs,Alzheimers,C1101610,C0002395,33307856,https://pubmed.ncbi.nlm.nih.gov/33307856,"OBJECTIVE: It is believed that microRNAs (miRNAs) participate in the pathogenesis of Alzheimer's disease (AD), but the specified function of miR-10b-5p in the disease has not been thoroughly understood."
MicroRNAs,Alzheimers,C1101610,C0002395,33307856,https://pubmed.ncbi.nlm.nih.gov/33307856,"OBJECTIVE: It is believed that microRNAs (miRNAs) participate in the pathogenesis of Alzheimer's disease (AD), but the specified function of miR-10b-5p in the disease has not been thoroughly understood."
MicroRNAs,Alzheimers,C1101610,C0002395,33529652,https://pubmed.ncbi.nlm.nih.gov/33529652,Non-coding microRNAs (miRNAs or miRs) have been linked to the pathogenesis of AD.
MicroRNAs,Alzheimers,C1101610,C0002395,33529652,https://pubmed.ncbi.nlm.nih.gov/33529652,Non-coding microRNAs (miRNAs or miRs) have been linked to the pathogenesis of AD.
MicroRNAs,Alzheimers,C1101610,C0002395,33529652,https://pubmed.ncbi.nlm.nih.gov/33529652,Non-coding microRNAs (miRNAs or miRs) have been linked to the pathogenesis of AD.
MicroRNAs,Alzheimers,C1101610,C0002395,33548978,https://pubmed.ncbi.nlm.nih.gov/33548978,"Many studies have shown that microRNAs (miRNAs) are implicated in the pathogenesis of AD, and alterations of their levels in blood make them potential biomarkers for AD."
MicroRNAs,Alzheimers,C1101610,C0002395,33548978,https://pubmed.ncbi.nlm.nih.gov/33548978,"Many studies have shown that microRNAs (miRNAs) are implicated in the pathogenesis of AD, and alterations of their levels in blood make them potential biomarkers for AD."
MicroRNAs,Alzheimers,C1101610,C0002395,33548978,https://pubmed.ncbi.nlm.nih.gov/33548978,"Many studies have shown that microRNAs (miRNAs) are implicated in the pathogenesis of AD, and alterations of their levels in blood make them potential biomarkers for AD."
MicroRNAs,Alzheimers,C1101610,C0002395,33672031,https://pubmed.ncbi.nlm.nih.gov/33672031,"Cx/Panx HCs are also expressed by astrocytes and are likely involved in the release of critical toxic amounts of soluble factors-such as glutamate, adenosine triphosphate (ATP), complement component 3 derivate C3a, tumor necrosis factor (TNFalpha), apoliprotein E (ApoE), and certain miRNAs-known to play a role in the pathogenesis of AD, ALS, and other neurodegenerative disorders."
MicroRNAs,Alzheimers,C1101610,C0002395,33672031,https://pubmed.ncbi.nlm.nih.gov/33672031,"Cx/Panx HCs are also expressed by astrocytes and are likely involved in the release of critical toxic amounts of soluble factors-such as glutamate, adenosine triphosphate (ATP), complement component 3 derivate C3a, tumor necrosis factor (TNFalpha), apoliprotein E (ApoE), and certain miRNAs-known to play a role in the pathogenesis of AD, ALS, and other neurodegenerative disorders."
MicroRNAs,Alzheimers,C1101610,C0002395,33672031,https://pubmed.ncbi.nlm.nih.gov/33672031,"Cx/Panx HCs are also expressed by astrocytes and are likely involved in the release of critical toxic amounts of soluble factors-such as glutamate, adenosine triphosphate (ATP), complement component 3 derivate C3a, tumor necrosis factor (TNFalpha), apoliprotein E (ApoE), and certain miRNAs-known to play a role in the pathogenesis of AD, ALS, and other neurodegenerative disorders."
MicroRNAs,Alzheimers,C1101610,C0002395,33771994,https://pubmed.ncbi.nlm.nih.gov/33771994,"Aberrant regulation of microRNAs (miRNAs) has been implicated in the pathogenesis of Alzheimer's disease (AD), but most abnormally expressed miRNAs found in AD are not regulated by synaptic activity."
MicroRNAs,Alzheimers,C1101610,C0002395,33771994,https://pubmed.ncbi.nlm.nih.gov/33771994,"Aberrant regulation of microRNAs (miRNAs) has been implicated in the pathogenesis of Alzheimer's disease (AD), but most abnormally expressed miRNAs found in AD are not regulated by synaptic activity."
MicroRNAs,Alzheimers,C1101610,C0002395,33771994,https://pubmed.ncbi.nlm.nih.gov/33771994,"Aberrant regulation of microRNAs (miRNAs) has been implicated in the pathogenesis of Alzheimer's disease (AD), but most abnormally expressed miRNAs found in AD are not regulated by synaptic activity."
MicroRNAs,Alzheimers,C1101610,C0002395,33790780,https://pubmed.ncbi.nlm.nih.gov/33790780,The Eminent Role of microRNAs in the Pathogenesis of Alzheimer's Disease.
MicroRNAs,Alzheimers,C1101610,C0002395,33790780,https://pubmed.ncbi.nlm.nih.gov/33790780,The Eminent Role of microRNAs in the Pathogenesis of Alzheimer's Disease.
MicroRNAs,Alzheimers,C1101610,C0002395,33790780,https://pubmed.ncbi.nlm.nih.gov/33790780,The Eminent Role of microRNAs in the Pathogenesis of Alzheimer's Disease.
MicroRNAs,Alzheimers,C1101610,C0002395,35273693,https://pubmed.ncbi.nlm.nih.gov/35273693,"In order to further understand the potential roles of miRNAs in the pathogenesis of AD, we analyzed Down syndrome (DS), a special model of AD, by using a TaqMan microRNA array and found that miRNA let-7c was up-regulated in both DS and AD."
MicroRNAs,Alzheimers,C1101610,C0002395,35273693,https://pubmed.ncbi.nlm.nih.gov/35273693,"In order to further understand the potential roles of miRNAs in the pathogenesis of AD, we analyzed Down syndrome (DS), a special model of AD, by using a TaqMan microRNA array and found that miRNA let-7c was up-regulated in both DS and AD."
MicroRNAs,Alzheimers,C1101610,C0002395,35273693,https://pubmed.ncbi.nlm.nih.gov/35273693,"In order to further understand the potential roles of miRNAs in the pathogenesis of AD, we analyzed Down syndrome (DS), a special model of AD, by using a TaqMan microRNA array and found that miRNA let-7c was up-regulated in both DS and AD."
MicroRNAs,Alzheimers,C1101610,C0002395,35532940,https://pubmed.ncbi.nlm.nih.gov/35532940,"BACKGROUND: Roles for extracellular vesicles (EVs) enriched with micro-RNAs (miRNAs) have been proposed in Alzheimer's disease (AD) pathogenesis, leading to the discovery of blood miRNAs as AD biomarkers."
