from,to,subject_cui,object_cui,pmid,pmid_url,sentence
receptor,Alzheimers,C0597357,C0002395,25362032,https://pubmed.ncbi.nlm.nih.gov/25362032,Computationally-derived clusters and modules within the networks indicated strong ties between RORA and genes involved in the AD etiology.
receptor,Alzheimers,C0597357,C0002395,25362032,https://pubmed.ncbi.nlm.nih.gov/25362032,Computationally-derived clusters and modules within the networks indicated strong ties between RORA and genes involved in the AD etiology.
receptor,Alzheimers,C0597357,C0002395,26738988,https://pubmed.ncbi.nlm.nih.gov/26738988,AGEs and receptor for AGEs (RAGE) play important roles in the pathogenesis of AD.
receptor,Alzheimers,C0597357,C0002395,26738988,https://pubmed.ncbi.nlm.nih.gov/26738988,Effects of RAGE-Specific Inhibitor FPS-ZM1 on Amyloid-beta Metabolism and AGEs-Induced Inflammation and Oxidative Stress in Rat Hippocampus.
receptor,Alzheimers,C0597357,C0002395,26738988,https://pubmed.ncbi.nlm.nih.gov/26738988,AGEs and receptor for AGEs (RAGE) play important roles in the pathogenesis of AD.
receptor,Alzheimers,C0597357,C0002395,26738988,https://pubmed.ncbi.nlm.nih.gov/26738988,Effects of RAGE-Specific Inhibitor FPS-ZM1 on Amyloid-beta Metabolism and AGEs-Induced Inflammation and Oxidative Stress in Rat Hippocampus.
receptor,Alzheimers,C0597357,C0002395,26738988,https://pubmed.ncbi.nlm.nih.gov/26738988,AGEs and receptor for AGEs (RAGE) play important roles in the pathogenesis of AD.
receptor,Alzheimers,C0597357,C0002395,26738988,https://pubmed.ncbi.nlm.nih.gov/26738988,Effects of RAGE-Specific Inhibitor FPS-ZM1 on Amyloid-beta Metabolism and AGEs-Induced Inflammation and Oxidative Stress in Rat Hippocampus.
receptor,Alzheimers,C0597357,C0002395,26837733,https://pubmed.ncbi.nlm.nih.gov/26837733,We also address the importance of APP function as a receptor in Alzheimer's disease etiology and discuss how this function might be potentially important for the development of novel therapeutic approaches.
receptor,Alzheimers,C0597357,C0002395,26837733,https://pubmed.ncbi.nlm.nih.gov/26837733,We also address the importance of APP function as a receptor in Alzheimer's disease etiology and discuss how this function might be potentially important for the development of novel therapeutic approaches.
receptor,Alzheimers,C0597357,C0002395,26837733,https://pubmed.ncbi.nlm.nih.gov/26837733,We also address the importance of APP function as a receptor in Alzheimer's disease etiology and discuss how this function might be potentially important for the development of novel therapeutic approaches.
receptor,Alzheimers,C0597357,C0002395,28373833,https://pubmed.ncbi.nlm.nih.gov/28373833,"Misfolding of PrPC is associated with the transmissible spongiform encephalopathies (TSEs), whereas its normal conformer serves as a receptor for oligomers of the beta-amyloid peptide, which play a major role in the pathogenesis of Alzheimer's Disease (AD)."
receptor,Alzheimers,C0597357,C0002395,28373833,https://pubmed.ncbi.nlm.nih.gov/28373833,"Misfolding of PrPC is associated with the transmissible spongiform encephalopathies (TSEs), whereas its normal conformer serves as a receptor for oligomers of the beta-amyloid peptide, which play a major role in the pathogenesis of Alzheimer's Disease (AD)."
receptor,Alzheimers,C0597357,C0002395,28373833,https://pubmed.ncbi.nlm.nih.gov/28373833,"Misfolding of PrPC is associated with the transmissible spongiform encephalopathies (TSEs), whereas its normal conformer serves as a receptor for oligomers of the beta-amyloid peptide, which play a major role in the pathogenesis of Alzheimer's Disease (AD)."
receptor,Alzheimers,C0597357,C0002395,28826177,https://pubmed.ncbi.nlm.nih.gov/28826177,"Although a number of studies focusing on pharmacological or genetic manipulation of TNF-alpha and its receptors in AD mice have provided significant knowledge regarding the role of TNF-alpha signaling pathway in the pathogenesis of AD, the consequences of TNF-alpha genetic deletion have not been thoroughly examined."
receptor,Alzheimers,C0597357,C0002395,28826177,https://pubmed.ncbi.nlm.nih.gov/28826177,"Although a number of studies focusing on pharmacological or genetic manipulation of TNF-alpha and its receptors in AD mice have provided significant knowledge regarding the role of TNF-alpha signaling pathway in the pathogenesis of AD, the consequences of TNF-alpha genetic deletion have not been thoroughly examined."
receptor,Alzheimers,C0597357,C0002395,28826177,https://pubmed.ncbi.nlm.nih.gov/28826177,"Although a number of studies focusing on pharmacological or genetic manipulation of TNF-alpha and its receptors in AD mice have provided significant knowledge regarding the role of TNF-alpha signaling pathway in the pathogenesis of AD, the consequences of TNF-alpha genetic deletion have not been thoroughly examined."
receptor,Alzheimers,C0597357,C0002395,30459541,https://pubmed.ncbi.nlm.nih.gov/30459541,"This mini-review reinforces the rationale to consider major depressive disorder (MDD) as an important risk factor to develop AD and points the central role played by the hypothalamic-pituitary-adrenal (HPA) axis, glucocorticoids (GC) and their receptors (GR) in the etiology of MDD and AD."
receptor,Alzheimers,C0597357,C0002395,30459541,https://pubmed.ncbi.nlm.nih.gov/30459541,"This mini-review reinforces the rationale to consider major depressive disorder (MDD) as an important risk factor to develop AD and points the central role played by the hypothalamic-pituitary-adrenal (HPA) axis, glucocorticoids (GC) and their receptors (GR) in the etiology of MDD and AD."
receptor,Alzheimers,C0597357,C0002395,30459541,https://pubmed.ncbi.nlm.nih.gov/30459541,"This mini-review reinforces the rationale to consider major depressive disorder (MDD) as an important risk factor to develop AD and points the central role played by the hypothalamic-pituitary-adrenal (HPA) axis, glucocorticoids (GC) and their receptors (GR) in the etiology of MDD and AD."
receptor,Alzheimers,C0597357,C0002395,30916478,https://pubmed.ncbi.nlm.nih.gov/30916478,"Surprisingly, these Abeta oligomers reportedly bind to prion protein (PrP), which acts as a receptor on the cell membrane, possibly resulting in AD."
receptor,Alzheimers,C0597357,C0002395,30916478,https://pubmed.ncbi.nlm.nih.gov/30916478,"Surprisingly, these Abeta oligomers reportedly bind to prion protein (PrP), which acts as a receptor on the cell membrane, possibly resulting in AD."
receptor,Alzheimers,C0597357,C0002395,30916478,https://pubmed.ncbi.nlm.nih.gov/30916478,"Surprisingly, these Abeta oligomers reportedly bind to prion protein (PrP), which acts as a receptor on the cell membrane, possibly resulting in AD."
receptor,Alzheimers,C0597357,C0002395,31655116,https://pubmed.ncbi.nlm.nih.gov/31655116,"In this review, we have summarized the different calcium channels and receptors involved in calcium dysregulation which in turn play a critical role in the pathogenesis of AD."
receptor,Alzheimers,C0597357,C0002395,31655116,https://pubmed.ncbi.nlm.nih.gov/31655116,"In this review, we have summarized the different calcium channels and receptors involved in calcium dysregulation which in turn play a critical role in the pathogenesis of AD."
receptor,Alzheimers,C0597357,C0002395,31655116,https://pubmed.ncbi.nlm.nih.gov/31655116,"In this review, we have summarized the different calcium channels and receptors involved in calcium dysregulation which in turn play a critical role in the pathogenesis of AD."
receptor,Alzheimers,C0597357,C0002395,31702505,https://pubmed.ncbi.nlm.nih.gov/31702505,"Dysfunction of these receptors can cause neurodegenerative diseases such as Alzheimer's disease, Parkinson Disease, X-fragile syndrome, anxiety, depression etc., hence these receptors are high profile targets for pharmaceutical industries."
receptor,Alzheimers,C0597357,C0002395,31702505,https://pubmed.ncbi.nlm.nih.gov/31702505,"Dysfunction of these receptors can cause neurodegenerative diseases such as Alzheimer's disease, Parkinson Disease, X-fragile syndrome, anxiety, depression etc., hence these receptors are high profile targets for pharmaceutical industries."
receptor,Alzheimers,C0597357,C0002395,31702505,https://pubmed.ncbi.nlm.nih.gov/31702505,"Dysfunction of these receptors can cause neurodegenerative diseases such as Alzheimer's disease, Parkinson Disease, X-fragile syndrome, anxiety, depression etc., hence these receptors are high profile targets for pharmaceutical industries."
receptor,Alzheimers,C0597357,C0002395,34731369,https://pubmed.ncbi.nlm.nih.gov/34731369,"In this review, we will provide a summary of recent findings regarding the role of FGFs and their receptors in the pathogenesis of AD, and discuss the possible opportunities for targeting these molecules as novel treatment strategies in AD."
receptor,Alzheimers,C0597357,C0002395,34731369,https://pubmed.ncbi.nlm.nih.gov/34731369,"In this review, we will provide a summary of recent findings regarding the role of FGFs and their receptors in the pathogenesis of AD, and discuss the possible opportunities for targeting these molecules as novel treatment strategies in AD."
receptor,Alzheimers,C0597357,C0002395,34731369,https://pubmed.ncbi.nlm.nih.gov/34731369,"In this review, we will provide a summary of recent findings regarding the role of FGFs and their receptors in the pathogenesis of AD, and discuss the possible opportunities for targeting these molecules as novel treatment strategies in AD."
receptor,Alzheimers,C0597357,C0002395,36091826,https://pubmed.ncbi.nlm.nih.gov/36091826,"We outlined the physiology of retinoids in this review, focusing on their possible neuroprotective actions, which will aid in elucidating the critical function of such receptors in AD pathogenesis."
receptor,Alzheimers,C0597357,C0002395,36091826,https://pubmed.ncbi.nlm.nih.gov/36091826,"Disturbed retinoic acid signaling causes inflammatory responses, mitochondrial impairment, oxidative stress, and neurodegeneration, leading to Alzheimer's disease (AD) progression."
receptor,Alzheimers,C0597357,C0002395,36091826,https://pubmed.ncbi.nlm.nih.gov/36091826,"We outlined the physiology of retinoids in this review, focusing on their possible neuroprotective actions, which will aid in elucidating the critical function of such receptors in AD pathogenesis."
receptor,Alzheimers,C0597357,C0002395,36091826,https://pubmed.ncbi.nlm.nih.gov/36091826,"Disturbed retinoic acid signaling causes inflammatory responses, mitochondrial impairment, oxidative stress, and neurodegeneration, leading to Alzheimer's disease (AD) progression."
receptor,Alzheimers,C0597357,C0002395,36091826,https://pubmed.ncbi.nlm.nih.gov/36091826,"We outlined the physiology of retinoids in this review, focusing on their possible neuroprotective actions, which will aid in elucidating the critical function of such receptors in AD pathogenesis."
receptor,Alzheimers,C0597357,C0002395,36091826,https://pubmed.ncbi.nlm.nih.gov/36091826,"Disturbed retinoic acid signaling causes inflammatory responses, mitochondrial impairment, oxidative stress, and neurodegeneration, leading to Alzheimer's disease (AD) progression."
receptor,Alzheimers,C0597357,C0002395,37843792,https://pubmed.ncbi.nlm.nih.gov/37843792,Orexin and its receptors are closely related to the pathogenesis of Alzheimer's disease (AD).
receptor,Alzheimers,C0597357,C0002395,37843792,https://pubmed.ncbi.nlm.nih.gov/37843792,Orexin and its receptors are closely related to the pathogenesis of Alzheimer's disease (AD).
receptor,Alzheimers,C0597357,C0002395,37843792,https://pubmed.ncbi.nlm.nih.gov/37843792,Orexin and its receptors are closely related to the pathogenesis of Alzheimer's disease (AD).
receptor,Alzheimers,C0597357,C0002395,38007666,https://pubmed.ncbi.nlm.nih.gov/38007666,"BACKGROUND: Emerging evidence has revealed that dysregulation of the hormone ghrelin and its receptor, growth hormone secretagogue receptor (GHSR), contributes to the pathogenesis of Alzheimer's disease (AD)."
receptor,Alzheimers,C0597357,C0002395,38007666,https://pubmed.ncbi.nlm.nih.gov/38007666,"BACKGROUND: Emerging evidence has revealed that dysregulation of the hormone ghrelin and its receptor, growth hormone secretagogue receptor (GHSR), contributes to the pathogenesis of Alzheimer's disease (AD)."
receptor,Alzheimers,C0597357,C0002395,38007666,https://pubmed.ncbi.nlm.nih.gov/38007666,"BACKGROUND: Emerging evidence has revealed that dysregulation of the hormone ghrelin and its receptor, growth hormone secretagogue receptor (GHSR), contributes to the pathogenesis of Alzheimer's disease (AD)."
receptor,Alzheimers,C0597357,C0002395,38014048,https://pubmed.ncbi.nlm.nih.gov/38014048,Triggering receptor expressed on myeloid cells 2 (TREM2) plays a central role in microglial biology and the pathogenesis of Alzheimer's disease (AD).
receptor,Alzheimers,C0597357,C0002395,38014048,https://pubmed.ncbi.nlm.nih.gov/38014048,Triggering receptor expressed on myeloid cells 2 (TREM2) plays a central role in microglial biology and the pathogenesis of Alzheimer's disease (AD).
receptor,Alzheimers,C0597357,C0002395,38014048,https://pubmed.ncbi.nlm.nih.gov/38014048,Triggering receptor expressed on myeloid cells 2 (TREM2) plays a central role in microglial biology and the pathogenesis of Alzheimer's disease (AD).
receptor,Alzheimers,C0597357,C0002395,38033552,https://pubmed.ncbi.nlm.nih.gov/38033552,Several lipid species and their receptors have essential functions in AD pathogenesis and may be potential biomarkers.
receptor,Alzheimers,C0597357,C0002395,38033552,https://pubmed.ncbi.nlm.nih.gov/38033552,Several lipid species and their receptors have essential functions in AD pathogenesis and may be potential biomarkers.
receptor,Alzheimers,C0597357,C0002395,38033552,https://pubmed.ncbi.nlm.nih.gov/38033552,Several lipid species and their receptors have essential functions in AD pathogenesis and may be potential biomarkers.
receptor,Alzheimers,C0597357,C0002395,38172904,https://pubmed.ncbi.nlm.nih.gov/38172904,"Triggering receptor expressed on myeloid cells 2 (TREM2) plays a critical role in microglial activation, survival, and apoptosis, as well as in Alzheimer's disease (AD) pathogenesis."
receptor,Alzheimers,C0597357,C0002395,38172904,https://pubmed.ncbi.nlm.nih.gov/38172904,"Triggering receptor expressed on myeloid cells 2 (TREM2) plays a critical role in microglial activation, survival, and apoptosis, as well as in Alzheimer's disease (AD) pathogenesis."
receptor,Alzheimers,C0597357,C0002395,38172904,https://pubmed.ncbi.nlm.nih.gov/38172904,"Triggering receptor expressed on myeloid cells 2 (TREM2) plays a critical role in microglial activation, survival, and apoptosis, as well as in Alzheimer's disease (AD) pathogenesis."
receptor,Alzheimers,C0597357,C0002395,38548872,https://pubmed.ncbi.nlm.nih.gov/38548872,Triggering receptors expressed on myeloid cells-2 (TREM2) are known to protect against AD pathogenesis.
receptor,Alzheimers,C0597357,C0002395,38548872,https://pubmed.ncbi.nlm.nih.gov/38548872,Triggering receptors expressed on myeloid cells-2 (TREM2) are known to protect against AD pathogenesis.
receptor,Alzheimers,C0597357,C0002395,38548872,https://pubmed.ncbi.nlm.nih.gov/38548872,Triggering receptors expressed on myeloid cells-2 (TREM2) are known to protect against AD pathogenesis.
receptor,Hypertension,C0597357,C0020538,10587341,https://pubmed.ncbi.nlm.nih.gov/10587341,"CONCLUSIONS: The disruption of the bradykinin B(2) receptor leads to hypertension, LV remodeling, and functional impairment, implying that kinins are essential for the functional and structural preservation of the heart."
